Time(ms),X(mm),Y(mm),Z(mm),Roll(deg),Pitch(deg),Yaw(deg)
12217740,140.155,-96.629,884.51,-115.388,-1.097,-103.438
12217794,140.083,-97.132,883.826,-115.421,-0.752,-103.439
12217848,140.017,-97.595,883.19,-115.451,-0.433,-103.439
12217902,139.974,-97.893,882.776,-115.471,-0.226,-103.439
12217956,139.921,-98.266,882.253,-115.496,0.034,-103.44
12218009,139.877,-98.58,881.809,-115.518,0.255,-103.44
12218063,139.853,-98.75,881.567,-115.529,0.375,-103.44
12218117,139.818,-98.992,881.221,-115.546,0.546,-103.441
12218170,139.774,-99.303,880.773,-115.567,0.768,-103.442
12218224,139.736,-99.567,880.389,-115.585,0.956,-103.442
12218277,139.663,-100.082,879.634,-115.621,1.327,-103.444
12218330,139.574,-100.708,878.697,-115.666,1.785,-103.446
12218384,139.522,-101.071,878.148,-115.691,2.051,-103.447
12218438,139.461,-101.498,877.497,-115.721,2.367,-103.449
12218491,139.413,-101.835,876.976,-115.746,2.619,-103.451
12218545,139.382,-102.043,876.654,-115.761,2.774,-103.453
12218599,139.337,-102.354,876.167,-115.783,3.008,-103.454
12218653,139.296,-102.642,875.697,-115.805,3.233,-103.456
12218707,139.276,-102.787,875.461,-115.816,3.346,-103.457
12218760,139.26,-102.897,875.266,-115.825,3.439,-103.458
12218815,139.269,-102.825,875.264,-115.825,3.438,-103.458
12218869,139.27,-102.81,875.265,-115.824,3.438,-103.458
12218922,139.269,-102.805,875.266,-115.824,3.437,-103.459
12218977,139.269,-102.801,875.267,-115.823,3.437,-103.459
12219030,139.271,-102.785,875.269,-115.823,3.435,-103.459
12219084,139.273,-102.767,875.271,-115.823,3.434,-103.459
12219138,139.282,-102.698,875.279,-115.823,3.428,-103.459
12219191,139.299,-102.575,875.294,-115.822,3.418,-103.459
12219245,139.313,-102.47,875.306,-115.821,3.41,-103.459
12219300,139.343,-102.254,875.331,-115.819,3.392,-103.459
12219354,139.557,-100.684,875.514,-115.806,3.265,-103.458
12219408,139.79,-98.975,875.708,-115.793,3.127,-103.458
12219462,140.286,-95.326,876.109,-115.763,2.832,-103.456
12219515,140.833,-91.31,876.528,-115.73,2.507,-103.455
12219568,141.182,-88.741,876.783,-115.708,2.299,-103.454
12219621,141.617,-85.552,877.087,-115.683,2.042,-103.453
12219675,142.043,-82.421,877.372,-115.657,1.789,-103.452
12219728,142.274,-80.729,877.519,-115.644,1.652,-103.452
12219781,142.523,-78.905,877.674,-115.629,1.505,-103.451
12219835,142.661,-77.891,877.758,-115.621,1.423,-103.451
12219889,142.706,-77.561,877.785,-115.618,1.397,-103.451
12219942,142.771,-77.081,877.824,-115.614,1.358,-103.451
12219996,142.854,-76.472,877.872,-115.609,1.309,-103.451
12220049,142.925,-75.954,877.914,-115.605,1.267,-103.451
12220102,143.01,-75.329,877.963,-115.6,1.217,-103.451
12220156,143.042,-75.095,877.981,-115.598,1.198,-103.45
12220209,143.042,-75.095,877.981,-115.598,1.198,-103.45
12220263,143.042,-75.095,877.981,-115.598,1.198,-103.45
12220317,143.042,-75.095,877.981,-115.598,1.198,-103.45
12220371,143.042,-75.095,877.981,-115.598,1.198,-103.45
